Sintoma1;Sintoma2;Sintoma3;Sintoma4;Recomendacion
Diarrea;Fatiga;Crecimiento enlentecido;null;Es posible que tenga una enfermedad celíaca. Lo mejor en estas situaciones es dejar de consumir alimentos con gluten. Si es posible visite a un médico para un diagnóstico.
Dolor cervical;Contracciones en el cuello;null;Debilidad muscular;Es posible que tenga una inestabilidad atlanto-axial y compresión medular. Acuda a un médico cercano y no exponga al niño a actividad física.
Lagrimeo persistente;Sensibilidad a la luz;Dolor ocular;null;Puede haber un daño ocular, el cual debe ser atendido por algún oftalmologo. Derivar a médico lo antes posible.
null;Dolor de pecho;Fatiga;Aumento de peso;Optimice las medidas higiénicas que aplica en el niño. Se podría tratar de una infección respiratoria en el peor de los casos si los síntomas persisten por mucho tiempo. Visite a un médico especialista en caso de ser necesario.
Diarrea;Fatiga;null;null;Intente que el niño con síndrome de down consuma alimentos sin gluten, de lo contrario, podría derivar en una enfermedad celíaca. Consultar con un médico especialista si los síntomas persisten
Diarrea;null;null;null;Verifique si el niño padece de fiebre (38.9 °C de temperatura corporal). Hidrate al niño con agua. En caso que la diarrea no mejore después de 2 días, derivar a un médico especialista.
Fatiga;null;null;null;Procure alimentar al niño sin saltarse el desayuno y que duerma las 8 u 9 horas. Si este síntoma persiste, visite un médico especialista.
Crecimiento enlentecido;null;null;null;Consulte a un médico especialista. Este síntoma debe ser tratado lo antes posible para no desarrollar malformaciones y otras enfermedades.
Dolor ocular;null;null;null;El mejor remedio para combatir el dolor ocular es refrescar los ojos con agua fría.
Dolor de pecho;Fatiga;Aumento de peso;null;Optimice las medidas higiénicas que aplica en el niño. Se podría tratar de una infección respiratoria en el peor de los casos si los síntomas persisten por mucho tiempo. Visite a un médico especialista en caso de ser necesario.
Debilidad muscular;Nauseas;null;null;Alimente al niño las horas correspondientes y debidamente. Déjele que repose durante al menos 1 día. Puede presentar vómitos.
Indigestion;Vómito;null;null;Procure no alimentar al niño hasta que la indigestión cese un poco. Suministrele agua y deje de lado por al menos 2 días los productos ácidos que el niño pueda ingerir.
Secreción del oido;null;null;null;Consulte con un médico especialista si la secreción a durado más de 5 días o si es de color blanca, amarilla, transparente o con sangre.
